id,loan_status
58645,0.9960672
58646,0.017383719
58647,0.6723583
58648,0.009556677
58649,0.056164995
58650,0.95437455
58651,0.0008095669
58652,0.005370836
58653,0.40330675
58654,0.011168153
58655,0.12304778
58656,0.05658489
58657,0.020713234
58658,0.002907556
58659,0.015930466
58660,0.10948661
58661,0.019306593
58662,0.0014014802
58663,0.047227576
58664,0.0019581683
58665,0.017275622
58666,0.016065309
58667,0.0014112298
58668,0.007259722
58669,0.0061874315
58670,0.00040910294
58671,0.20406048
58672,0.0022308636
58673,0.9591487
58674,0.00023720019
58675,0.009668645
58676,0.19243664
58677,0.035163123
58678,0.0032849635
58679,0.26628435
58680,0.98172563
58681,0.032237563
58682,0.0013015058
58683,0.0035681366
58684,0.23720402
58685,0.19644164
58686,0.02102557
58687,0.43493465
58688,0.081233285
58689,0.202131
58690,0.00018316807
58691,0.014054631
58692,0.012110839
58693,0.00932971
58694,0.16229573
58695,0.95110583
58696,0.009108528
58697,0.035111707
58698,0.007883517
58699,0.0063518826
58700,0.008563406
58701,0.002688866
58702,0.014419289
58703,0.1443017
58704,0.53381044
58705,0.064132996
58706,0.01815314
58707,0.0070716324
58708,0.03583098
58709,0.8985895
58710,0.07215071
58711,0.95252615
58712,0.1394114
58713,0.0014543917
58714,0.014287111
58715,0.0035249908
58716,0.18162811
58717,0.02045271
58718,0.13198867
58719,0.0057872026
58720,0.00042110117
58721,0.06924138
58722,0.27948397
58723,0.008809423
58724,0.0099791745
58725,0.0127083715
58726,0.009786284
58727,0.1513544
58728,0.14223938
58729,0.011708328
58730,0.0027689582
58731,0.007547813
58732,0.2854661
58733,0.00024088574
58734,0.007406614
58735,0.012113206
58736,0.044623032
58737,0.023340447
58738,0.9895828
58739,0.34377626
58740,0.92405444
58741,0.03859439
58742,0.0018276019
58743,0.009174217
58744,0.0034575416
58745,0.006791479
58746,0.037279967
58747,0.0017465275
58748,0.025893344
58749,0.010880932
58750,0.0069230124
58751,0.034920808
58752,0.88205093
58753,0.00131422
58754,0.04953323
58755,0.11120411
58756,0.003222201
58757,0.030096725
58758,0.0054854103
58759,0.003238873
58760,0.0008951937
58761,0.007741895
58762,0.0016393774
58763,0.9519731
58764,0.0020109527
58765,0.012312907
58766,0.0038515362
58767,0.006181743
58768,0.93070996
58769,0.0024704963
58770,0.028112428
58771,0.04700382
58772,0.017650638
58773,0.019491542
58774,0.006109526
58775,0.89784527
58776,0.9141881
58777,0.0045983773
58778,0.06926403
58779,0.036872726
58780,0.010969133
58781,0.03657196
58782,0.069787376
58783,0.049167812
58784,0.007928987
58785,0.0012281331
58786,0.058073808
58787,0.035368726
58788,0.12756136
58789,0.018328303
58790,0.022142546
58791,0.09807095
58792,0.00030507016
58793,0.050397616
58794,0.0077485386
58795,0.013859627
58796,0.016307496
58797,0.016150765
58798,0.07579505
58799,0.8259058
58800,0.034678362
58801,0.0020633964
58802,0.8937902
58803,0.16928637
58804,0.51666
58805,0.90426934
58806,0.071264036
58807,0.017959522
58808,0.013636034
58809,0.97696394
58810,0.8865783
58811,0.01970078
58812,0.026341958
58813,0.067694016
58814,0.049588874
58815,0.007072439
58816,0.0116573395
58817,0.0024811681
58818,0.030319434
58819,0.103422284
58820,0.001459157
58821,0.029094014
58822,0.0013947204
58823,0.17659166
58824,0.046265267
58825,0.0011350309
58826,0.05255534
58827,0.014751839
58828,0.0024625724
58829,0.033667915
58830,0.0073962896
58831,0.24093567
58832,0.0048441566
58833,0.0065244553
58834,0.006137007
58835,0.9775155
58836,0.025553688
58837,0.08533354
58838,0.0036362596
58839,0.0005347706
58840,0.0046001957
58841,0.93121487
58842,0.0013115248
58843,0.009565085
58844,0.045543008
58845,0.083557285
58846,0.00014678904
58847,0.9603383
58848,0.0953012
58849,0.119797155
58850,0.012855358
58851,0.081893735
58852,0.33563638
58853,0.016566565
58854,0.99666214
58855,0.36140883
58856,0.0021057453
58857,0.04322585
58858,0.15873387
58859,0.0077410783
58860,0.0020964644
58861,0.027197432
58862,0.12735951
58863,0.19699444
58864,0.0065958644
58865,0.28479895
58866,0.01056649
58867,0.00012895754
58868,0.031689614
58869,0.009415248
58870,0.19677651
58871,0.0011613645
58872,0.01723999
58873,0.011034969
58874,0.9616191
58875,0.005150157
58876,0.0062187226
58877,0.00042074686
58878,0.026623651
58879,0.0048739626
58880,0.004113583
58881,0.02771896
58882,0.001358797
58883,0.18160479
58884,0.10390242
58885,0.100661024
58886,0.0007533435
58887,0.86426234
58888,0.123906314
58889,0.98765266
58890,0.08454201
58891,0.5322994
58892,0.04478752
58893,0.025731502
58894,0.08464145
58895,0.00069893536
58896,0.0017919461
58897,0.015754322
58898,0.116861664
58899,0.9498286
58900,0.01368989
58901,0.07213195
58902,0.12489816
58903,0.0012863262
58904,0.035507105
58905,0.003178946
58906,0.07581536
58907,0.054108262
58908,0.016313693
58909,0.03834095
58910,0.0052413223
58911,0.023831235
58912,0.0006007602
58913,0.14763266
58914,0.014646916
58915,0.011871509
58916,0.018691732
58917,0.04001651
58918,0.010705604
58919,0.0026736176
58920,0.12764952
58921,0.0022098278
58922,0.0411551
58923,0.002194619
58924,0.029910875
58925,0.008426003
58926,0.1073911
58927,0.024588969
58928,0.08718826
58929,0.0013315368
58930,0.011495955
58931,0.9592521
58932,0.94273055
58933,0.44053772
58934,0.03327125
58935,0.012437102
58936,0.034652613
58937,0.019273115
58938,0.009881404
58939,0.004315444
58940,0.0040020053
58941,0.9597936
58942,0.95134896
58943,0.04942603
58944,0.011949095
58945,0.016398055
58946,0.026685653
58947,0.0073111965
58948,0.033320673
58949,0.003175602
58950,0.4713808
58951,0.047982395
58952,0.010313049
58953,0.0035195765
58954,0.99585885
58955,0.013708381
58956,0.0017607564
58957,0.97803396
58958,0.9969932
58959,0.004509662
58960,0.03362202
58961,0.0049109138
58962,0.08819528
58963,0.10198335
58964,0.029998202
58965,0.019217346
58966,0.028426412
58967,0.0018976579
58968,0.012426922
58969,0.25515544
58970,0.0037273811
58971,0.11077107
58972,0.035525717
58973,0.9869529
58974,0.15872051
58975,0.04750593
58976,0.024320932
58977,0.04913571
58978,0.035633717
58979,0.012799842
58980,0.01043379
58981,0.0010336495
58982,0.0077550705
58983,0.002762058
58984,0.009865234
58985,0.045129932
58986,0.983976
58987,0.0017979599
58988,0.024072466
58989,0.018801533
58990,0.0007275101
58991,0.022765372
58992,0.014511406
58993,0.0006953709
58994,0.009675766
58995,0.9987319
58996,0.017707754
58997,0.8911136
58998,0.0037158222
58999,0.007528399
59000,0.08233933
59001,0.13364941
59002,0.13905746
59003,0.03582752
59004,0.044351332
59005,0.0009309079
59006,0.02902851
59007,0.02356168
59008,0.9867079
59009,0.017371668
59010,0.005220767
59011,0.013184823
59012,0.028651735
59013,0.002420467
59014,0.006475425
59015,0.15620616
59016,0.011711136
59017,0.008538702
59018,0.03989501
59019,0.0039042616
59020,0.004834794
59021,0.026260069
59022,0.047040682
59023,0.9568612
59024,0.03290783
59025,0.9902948
59026,0.01291522
59027,0.00488797
59028,0.019077053
59029,0.11897347
59030,0.0034452656
59031,0.71778065
59032,0.7468116
59033,0.12257968
59034,0.057493083
59035,0.011350193
59036,0.061871387
59037,0.09389375
59038,0.015429782
59039,0.025243927
59040,0.01192735
59041,0.010721604
59042,0.05344455
59043,0.93112165
59044,0.003090679
59045,0.0068560205
59046,0.5556388
59047,0.3013274
59048,0.008915285
59049,0.034887776
59050,0.0017751887
59051,0.026755074
59052,0.0017700234
59053,0.027458178
59054,0.019015696
59055,0.054438896
59056,0.004050316
59057,0.94895923
59058,0.0034916839
59059,0.22231635
59060,0.0018083767
59061,0.03009885
59062,0.017013589
59063,0.00079347315
59064,0.008290053
59065,0.00027940347
59066,0.030267168
59067,0.0014829033
59068,0.023937548
59069,0.04025256
59070,0.007637503
59071,0.11618604
59072,0.0079347845
59073,0.96398634
59074,0.017654028
59075,0.014001395
59076,0.0238693
59077,0.9927938
59078,0.037248746
59079,0.03605479
59080,0.002613284
59081,0.014010554
59082,0.046972707
59083,0.0063923355
59084,0.0005864274
59085,0.022974556
59086,0.17053333
59087,0.15143625
59088,0.03839541
59089,0.028532954
59090,0.02879488
59091,0.0022071567
59092,0.18225788
59093,0.0137905
59094,0.005611585
59095,0.00041530706
59096,0.9890726
59097,0.054910302
59098,0.018904138
59099,0.0054747523
59100,0.0034900147
59101,0.0078184735
59102,0.026565714
59103,0.028826907
59104,0.00014803639
59105,0.048253488
59106,0.00042820253
59107,0.04082251
59108,0.057388786
59109,0.039714284
59110,0.010669399
59111,0.0076802163
59112,0.022566142
59113,0.95417583
59114,0.046113007
59115,0.15255219
59116,0.001628383
59117,0.005167219
59118,0.029106727
59119,0.0113168
59120,0.0010645777
59121,0.009606035
